generated_on,display_name,disch_port,route,sparta_route_code,vessel_type,load_month,load_window,load_date,sailing_speed,sailing_distance,load_days,canal,canal_days,voyage_days,arrival_date,blend_cost_month,blend_seasonality,ebob_structure,blend_cost_diff,blend_cost_diff_color,blend_cost_close,gas_nap,gas_nap_color,gas_nap_close,qty_restr_disch,qty_restr_disch_units,density,qty_restr,qty_restr_units,c_p,loaded_qty,loaded_qty_units,ta_arb_month,ta_arb,ta_arb_color,ta_arb_close,ta_arb_units,e_w_arb_month,e_w,e_w_color,e_w_close,e_w_units,freight,freight_units,incoterms,flat_rate,overage,lumpsum,rate,corr_inhibitor_chk,corr_inhibitor,antioxident_chk,antioxident,load_port_dem_chk,load_port_dem,load_vessel_insp_chk,load_vessel_insp,load_losses_chk,load_losses,working_capital_costs_chk,working_capital_costs,disch_vessel_insp_chk,disch_vessel_insp,vessel_losses_chk,vessel_losses,disch_losses_chk,disch_losses,blend_cost_month_date,arrival_month,ebob_spread,ebob_spread_value,price_vs_ebob,rbob_spread,rbob_spread_value,price_vs_rbob,sing92_spread,sing92_spread_value,price_vs_sing92,rbob,dlvd_price,dlvd_price_color,dlvd_price_close,dlvd_price_units,dlvd_price_decimals,pricing_month,quote_destination,sales_price_month,sale_price,gen_blender_margin,pseudo_fob_refinery,pseudo_cif_refinery,margin_units,cotd_gen_blender_margin,cotd_gen_blender_margin_color,cotd_gen_blender_margin_close,load_region
2021-09-20 02:56:20.045,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-20.97713318,RED,0,9.96,GREEN,0,36000,mt,0.6964893,36000,mt,37000,36000,mt,Feb.22,18.38,RED,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,139.0739236,WS,DES,13.31,0.5,684897.3517,19.02492644,TRUE,0.220660718,FALSE,NULL,TRUE,0.586811121,TRUE,0.277777778,TRUE,0.32556,TRUE,0.445972603,TRUE,0.277777778,TRUE,0.16278,TRUE,0.32556,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.26,-29.47444091,NULL,NULL,NULL,NULL,-29.45,GREY,-29.59554951,cpg,-29.47444091,Apr,Apr RBOB Future,Mar,-27.75,1.724440906,4.724440906,6.724440906,cpg,-0.121108608,RED,1.845549514,ARA
2021-09-20 03:11:20.045,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-20.8809689,RED,0,9.73,GREEN,0,36000,mt,0.6967285,36000,mt,37000,36000,mt,Feb.22,18.38,RED,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,139.0739236,WS,DES,13.31,0.5,684897.3517,19.02492644,TRUE,0.220660718,FALSE,NULL,TRUE,0.586811121,TRUE,0.277777778,TRUE,0.32556,TRUE,0.445972603,TRUE,0.277777778,TRUE,0.16278,TRUE,0.32556,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.26,-29.45342232,NULL,NULL,NULL,NULL,-29.45,GREEN,-29.59554951,cpg,-29.45342232,Apr,Apr RBOB Future,Mar,-27.75,1.703422319,4.703422319,6.703422319,cpg,-0.142127195,RED,1.845549514,ARA
2021-09-20 03:56:20.045,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-20.89172852,RED,0,9.74,GREEN,0,36000,mt,0.6964893,36000,mt,37000,36000,mt,Feb.22,18.61,GREY,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,139.0739236,WS,DES,13.31,0.5,684897.3517,19.02492644,TRUE,0.220634126,FALSE,NULL,TRUE,0.586655713,TRUE,0.277777778,TRUE,0.32563,TRUE,0.446068493,TRUE,0.277777778,TRUE,0.162815,TRUE,0.32563,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.26,-29.6825296,NULL,NULL,NULL,NULL,-29.7,GREY,-29.59554951,cpg,-29.6825296,Apr,Apr RBOB Future,Mar,-27.75,1.932529603,4.932529603,6.932529603,cpg,0.086980088,GREEN,1.845549514,ARA
2021-09-20 04:11:20.045,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-20.95796506,RED,0,9.78,GREEN,0,36000,mt,0.6966421,36000,mt,37000,36000,mt,Feb.22,18.61,GREY,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,139.0739236,WS,DES,13.31,0.5,684897.3517,19.02492644,TRUE,0.220624793,FALSE,NULL,TRUE,0.586601175,TRUE,0.277777778,TRUE,0.325605,TRUE,0.446034247,TRUE,0.277777778,TRUE,0.1628025,TRUE,0.325605,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.26,-29.65809312,NULL,NULL,NULL,NULL,-29.65,GREY,-29.59554951,cpg,-29.65809312,Apr,Apr RBOB Future,Mar,-27.75,1.908093121,4.908093121,6.908093121,cpg,0.062543607,GREEN,1.845549514,ARA
2021-09-20 04:26:20.051,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-20.91620424,RED,0,9.79,GREEN,0,36000,mt,0.6967285,36000,mt,37000,36000,mt,Feb.22,18.62,GREY,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,139.0739236,WS,DES,13.31,0.5,684897.3517,19.02492644,TRUE,0.220604487,FALSE,NULL,TRUE,0.586482502,TRUE,0.277777778,TRUE,0.3253,TRUE,0.445616438,TRUE,0.277777778,TRUE,0.16265,TRUE,0.3253,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.23,-29.64136252,NULL,NULL,NULL,NULL,-29.65,GREY,-29.59554951,cpg,-29.64136252,Apr,Apr RBOB Future,Mar,-27.75,1.891362518,4.891362518,6.891362518,cpg,0.045813004,GREEN,1.845549514,ARA
2021-09-20 04:41:20.045,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-20.49978278,RED,0,8.96,GREEN,0,36000,mt,0.6964893,36000,mt,37000,36000,mt,Feb.22,18.63,GREY,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,139.0739236,WS,DES,13.31,0.5,684897.3517,19.02492644,TRUE,0.220660718,FALSE,NULL,TRUE,0.586811121,TRUE,0.277777778,TRUE,0.324485,TRUE,0.4445,TRUE,0.277777778,TRUE,0.1622425,TRUE,0.324485,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.26,-29.56317613,NULL,NULL,NULL,NULL,-29.55,GREY,-29.59554951,cpg,-29.56317613,Apr,Apr RBOB Future,Mar,-27.75,1.81317613,4.81317613,6.81317613,cpg,-0.032373385,RED,1.845549514,ARA
2021-09-20 04:56:20.045,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-20.53578891,RED,0,9.02,GREEN,0,36000,mt,0.6970949,36000,mt,37000,36000,mt,Feb.22,18.62,GREY,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,139.0739236,WS,DES,13.31,0.5,684897.3517,19.02492644,TRUE,0.220660718,FALSE,NULL,TRUE,0.586811121,TRUE,0.277777778,TRUE,0.324645,TRUE,0.444719178,TRUE,0.277777778,TRUE,0.1623225,TRUE,0.324645,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.27,-29.59860949,NULL,NULL,NULL,NULL,-29.6,GREY,-29.59554951,cpg,-29.59860949,Apr,Apr RBOB Future,Mar,-27.75,1.84860949,4.84860949,6.84860949,cpg,0.003059976,GREEN,1.845549514,ARA
2021-09-20 05:11:20.051,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-20.54623195,RED,0,8.83,GREEN,0,36000,mt,0.6970552,36000,mt,37000,36000,mt,Feb.22,18.63,GREY,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,139.0739236,WS,DES,13.31,0.5,684897.3517,19.02492644,TRUE,0.220527749,FALSE,NULL,TRUE,0.586034039,TRUE,0.277777778,TRUE,0.32468,TRUE,0.444767123,TRUE,0.277777778,TRUE,0.16234,TRUE,0.32468,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.24,-29.55649173,NULL,NULL,NULL,NULL,-29.55,GREY,-29.59554951,cpg,-29.55649173,Apr,Apr RBOB Future,Mar,-27.75,1.806491728,4.806491728,6.806491728,cpg,-0.039057786,RED,1.845549514,ARA
2021-09-20 05:26:20.045,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-20.5364301,RED,0,8.74,GREEN,0,36000,mt,0.6971613,36000,mt,37000,36000,mt,Feb.22,18.64,GREY,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,139.0739236,WS,DES,13.31,0.5,684897.3517,19.02492644,TRUE,0.220502843,FALSE,NULL,TRUE,0.585888485,TRUE,0.277777778,TRUE,0.32494,TRUE,0.445123288,TRUE,0.277777778,TRUE,0.16247,TRUE,0.32494,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.27,-29.59345243,NULL,NULL,NULL,NULL,-29.6,GREY,-29.59554951,cpg,-29.59345243,Apr,Apr RBOB Future,Mar,-27.75,1.843452427,4.843452427,6.843452427,cpg,-0.002097088,RED,1.845549514,ARA
2021-09-20 05:41:20.045,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-20.3775931,RED,0,8.71,GREEN,0,36000,mt,0.697221,36000,mt,37000,36000,mt,Feb.22,18.62,GREY,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,139.0739236,WS,DES,13.31,0.5,684897.3517,19.02492644,TRUE,0.220502843,FALSE,NULL,TRUE,0.585888485,TRUE,0.277777778,TRUE,0.324715,TRUE,0.444815068,TRUE,0.277777778,TRUE,0.1623575,TRUE,0.324715,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.26,-29.54807188,NULL,NULL,NULL,NULL,-29.55,GREY,-29.59554951,cpg,-29.54807188,Apr,Apr RBOB Future,Mar,-27.75,1.798071875,4.798071875,6.798071875,cpg,-0.047477639,RED,1.845549514,ARA
2021-09-20 05:56:20.045,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-20.386686,RED,0,8.61,GREEN,0,36000,mt,0.6971546,36000,mt,37000,36000,mt,Feb.22,18.59,GREY,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,139.0739236,WS,DES,13.31,0.5,684897.3517,19.02492644,TRUE,0.220504416,FALSE,NULL,TRUE,0.585897675,TRUE,0.277777778,TRUE,0.32542,TRUE,0.445780822,TRUE,0.277777778,TRUE,0.16271,TRUE,0.32542,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.26,-29.49850096,NULL,NULL,NULL,NULL,-29.5,GREY,-29.59554951,cpg,-29.49850096,Apr,Apr RBOB Future,Mar,-27.75,1.748500963,4.748500963,6.748500963,cpg,-0.097048551,RED,1.845549514,ARA
2021-09-20 06:11:20.045,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-20.4258346,RED,0,8.73,GREEN,0,36000,mt,0.697221,36000,mt,37000,36000,mt,Feb.22,18.58,GREY,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,139.0739236,WS,DES,13.31,0.5,684897.3517,19.02492644,TRUE,0.220488833,FALSE,NULL,TRUE,0.585806605,TRUE,0.277777778,TRUE,0.32508,TRUE,0.445315068,TRUE,0.277777778,TRUE,0.16254,TRUE,0.32508,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.29,-29.52172632,NULL,NULL,NULL,NULL,-29.5,GREY,-29.59554951,cpg,-29.52172632,Apr,Apr RBOB Future,Mar,-27.75,1.771726315,4.771726315,6.771726315,cpg,-0.073823199,RED,1.845549514,ARA
2021-09-20 06:26:20.045,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-20.35463,RED,0,8.6,GREEN,0,36000,mt,0.6973341,36000,mt,37000,36000,mt,Feb.22,18.65,GREY,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,139.0739236,WS,DES,13.31,0.5,684897.3517,19.02492644,TRUE,0.220462296,FALSE,NULL,TRUE,0.585651523,TRUE,0.277777778,TRUE,0.324615,TRUE,0.444678082,TRUE,0.277777778,TRUE,0.1623075,TRUE,0.324615,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.29,-29.57194817,NULL,NULL,NULL,NULL,-29.55,GREY,-29.59554951,cpg,-29.57194817,Apr,Apr RBOB Future,Mar,-27.75,1.821948173,4.821948173,6.821948173,cpg,-0.023601342,RED,1.845549514,ARA
2021-09-20 06:41:20.045,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-20.23351452,RED,0,8.28,GREEN,0,36000,mt,0.6974674,36000,mt,37000,36000,mt,Feb.22,18.64,GREY,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,139.0739236,WS,DES,13.31,0.5,684897.3517,19.02492644,TRUE,0.220431031,FALSE,NULL,TRUE,0.585468808,TRUE,0.277777778,TRUE,0.32383,TRUE,0.44360274,TRUE,0.277777778,TRUE,0.161915,TRUE,0.32383,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.29,-29.5241336,NULL,NULL,NULL,NULL,-29.5,GREY,-29.59554951,cpg,-29.5241336,Apr,Apr RBOB Future,Mar,-27.75,1.7741336,4.7741336,6.7741336,cpg,-0.071415914,RED,1.845549514,ARA
2021-09-20 06:56:20.045,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-20.26014795,RED,0,8.39,GREEN,0,36000,mt,0.6974005,36000,mt,37000,36000,mt,Feb.22,18.6,GREY,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,139.0739236,WS,DES,13.31,0.5,684897.3517,19.02492644,TRUE,0.220446721,FALSE,NULL,TRUE,0.5855605,TRUE,0.277777778,TRUE,0.32445,TRUE,0.444452055,TRUE,0.277777778,TRUE,0.162225,TRUE,0.32445,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.26,-29.4651662,NULL,NULL,NULL,NULL,-29.45,GREEN,-29.59554951,cpg,-29.4651662,Apr,Apr RBOB Future,Mar,-27.75,1.715166196,4.715166196,6.715166196,cpg,-0.130383318,RED,1.845549514,ARA
2021-09-20 07:11:20.045,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-19.69380859,RED,0,7.38,GREEN,0,36000,mt,0.6978533,36000,mt,37000,36000,mt,Feb.22,18.76,GREEN,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,139.0739236,WS,DES,13.31,0.5,684897.3517,19.02492644,TRUE,0.220340588,FALSE,NULL,TRUE,0.584940247,TRUE,0.277777778,TRUE,0.322645,TRUE,0.441979452,TRUE,0.277777778,TRUE,0.1613225,TRUE,0.322645,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.27,-29.47555823,NULL,NULL,NULL,NULL,-29.5,GREY,-29.59554951,cpg,-29.47555823,Apr,Apr RBOB Future,Mar,-27.75,1.72555823,4.72555823,6.72555823,cpg,-0.119991284,RED,1.845549514,ARA
2021-09-20 07:26:20.049,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-19.35849645,RED,0,6.44,GREEN,0,36000,mt,0.6982,36000,mt,37000,36000,mt,Feb.22,18.76,GREEN,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.432169,WS,DES,13.31,0.5,681736.9025,18.93713618,TRUE,0.220259417,FALSE,NULL,TRUE,0.584465875,TRUE,0.277777778,TRUE,0.32198,TRUE,0.441068493,TRUE,0.277777778,TRUE,0.16099,TRUE,0.32198,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.24,-29.37573169,NULL,NULL,NULL,NULL,-29.4,GREEN,-29.59554951,cpg,-29.37573169,Apr,Apr RBOB Future,Mar,-27.75,1.625731694,4.625731694,6.625731694,cpg,-0.21981782,RED,1.845549514,ARA
2021-09-20 07:41:20.045,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-19.17113167,RED,0,5.84,GREEN,0,36000,mt,0.6981789,36000,mt,37000,36000,mt,Feb.22,18.76,GREEN,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.432169,WS,DES,13.31,0.5,681736.9025,18.93713618,TRUE,0.220264355,FALSE,NULL,TRUE,0.584494732,TRUE,0.277777778,TRUE,0.322765,TRUE,0.442143836,TRUE,0.277777778,TRUE,0.1613825,TRUE,0.322765,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.24,-29.32132129,NULL,NULL,NULL,NULL,-29.3,GREEN,-29.59554951,cpg,-29.32132129,Apr,Apr RBOB Future,Mar,-27.75,1.571321288,4.571321288,6.571321288,cpg,-0.274228227,RED,1.845549514,ARA
2021-09-20 07:56:20.045,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-19.12181661,RED,0,5.9,GREEN,0,36000,mt,0.6983528,36000,mt,37000,36000,mt,Feb.22,18.69,GREY,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.432169,WS,DES,13.31,0.5,681736.9025,18.93713618,TRUE,0.220223668,FALSE,NULL,TRUE,0.584256956,TRUE,0.277777778,TRUE,0.32273,TRUE,0.44209589,TRUE,0.277777778,TRUE,0.161365,TRUE,0.32273,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.26,-29.26944881,NULL,NULL,NULL,NULL,-29.25,GREEN,-29.59554951,cpg,-29.26944881,Apr,Apr RBOB Future,Mar,-27.75,1.519448807,4.519448807,6.519448807,cpg,-0.326100707,RED,1.845549514,ARA
2021-09-20 08:11:20.045,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-19.03829852,RED,0,5.8,GREEN,0,36000,mt,0.6984125,36000,mt,37000,36000,mt,Feb.22,18.74,GREEN,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.432169,WS,DES,13.31,0.5,681736.9025,18.93713618,TRUE,0.220209705,FALSE,NULL,TRUE,0.584175355,TRUE,0.277777778,TRUE,0.32237,TRUE,0.44160274,TRUE,0.277777778,TRUE,0.161185,TRUE,0.32237,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.26,-29.27852933,NULL,NULL,NULL,NULL,-29.3,GREEN,-29.59554951,cpg,-29.27852933,Apr,Apr RBOB Future,Mar,-27.75,1.528529329,4.528529329,6.528529329,cpg,-0.317020185,RED,1.845549514,ARA
2021-09-20 08:56:20.045,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-19.14471729,RED,0,5.83,GREEN,0,36000,mt,0.6983528,36000,mt,37000,36000,mt,Feb.22,18.5,GREY,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.432169,WS,DES,13.31,0.5,681736.9025,18.93713618,TRUE,0.220223668,FALSE,NULL,TRUE,0.584256956,TRUE,0.277777778,TRUE,0.321015,TRUE,0.439746575,TRUE,0.277777778,TRUE,0.1605075,TRUE,0.321015,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.33,-29.11385392,NULL,NULL,NULL,NULL,-29.1,GREEN,-29.59554951,cpg,-29.11385392,Apr,Apr RBOB Future,Mar,-27.75,1.363853918,4.363853918,6.363853918,cpg,-0.481695596,RED,1.845549514,ARA
2021-09-20 09:11:20.045,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-19.0695503,RED,0,5.75,GREEN,0,36000,mt,0.6985267,36000,mt,37000,36000,mt,Feb.22,18.47,RED,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.432169,WS,DES,13.31,0.5,681736.9025,18.93713618,TRUE,0.220183002,FALSE,NULL,TRUE,0.5840193,TRUE,0.277777778,TRUE,0.320575,TRUE,0.439143836,TRUE,0.277777778,TRUE,0.1602875,TRUE,0.320575,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.34,-29.10487855,NULL,NULL,NULL,NULL,-29.1,GREEN,-29.59554951,cpg,-29.10487855,Apr,Apr RBOB Future,Mar,-27.5,1.604878551,4.604878551,6.604878551,cpg,-0.240670963,RED,1.845549514,ARA
2021-09-20 09:41:20.045,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-19.25216933,RED,0,6.32,GREEN,0,36000,mt,0.6983328,36000,mt,37000,36000,mt,Feb.22,18.43,RED,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.432169,WS,DES,13.31,0.5,681736.9025,18.93713618,TRUE,0.220228347,FALSE,NULL,TRUE,0.584284297,TRUE,0.277777778,TRUE,0.320525,TRUE,0.439075342,TRUE,0.277777778,TRUE,0.1602625,TRUE,0.320525,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.33,-29.10484638,NULL,NULL,NULL,NULL,-29.1,GREEN,-29.59554951,cpg,-29.10484638,Apr,Apr RBOB Future,Mar,-27.5,1.604846379,4.604846379,6.604846379,cpg,-0.240703135,RED,1.845549514,ARA
2021-09-20 09:56:20.045,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-19.17221286,RED,0,6.27,GREEN,0,36000,mt,0.6983528,36000,mt,37000,36000,mt,Feb.22,18.52,GREY,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.432169,WS,DES,13.31,0.5,681736.9025,18.93713618,TRUE,0.220223668,FALSE,NULL,TRUE,0.584256956,TRUE,0.277777778,TRUE,0.31992,TRUE,0.438246575,TRUE,0.277777778,TRUE,0.15996,TRUE,0.31992,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.31,-29.15485541,NULL,NULL,NULL,NULL,-29.15,GREEN,-29.59554951,cpg,-29.15485541,Apr,Apr RBOB Future,Mar,-27.5,1.654855407,4.654855407,6.654855407,cpg,-0.190694107,RED,1.845549514,ARA
2021-09-20 10:11:20.045,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-19.07371718,RED,0,6.24,GREEN,0,36000,mt,0.6983925,36000,mt,37000,36000,mt,Feb.22,18.63,GREY,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.432169,WS,DES,13.31,0.5,681736.9025,18.93713618,TRUE,0.220214383,FALSE,NULL,TRUE,0.584202691,TRUE,0.277777778,TRUE,0.319465,TRUE,0.437623288,TRUE,0.277777778,TRUE,0.1597325,TRUE,0.319465,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.34,-29.26479883,NULL,NULL,NULL,NULL,-29.25,GREEN,-29.59554951,cpg,-29.26479883,Apr,Apr RBOB Future,Mar,-27.5,1.764798829,4.764798829,6.764798829,cpg,-0.080750686,RED,1.845549514,ARA
2021-09-20 10:26:20.045,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-18.94554977,RED,0,5.81,GREEN,0,36000,mt,0.6984192,36000,mt,37000,36000,mt,Feb.22,18.59,GREY,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.432169,WS,DES,13.31,0.5,681736.9025,18.93713618,TRUE,0.220208139,FALSE,NULL,TRUE,0.584166198,TRUE,0.277777778,TRUE,0.32034,TRUE,0.438821918,TRUE,0.277777778,TRUE,0.16017,TRUE,0.32034,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.36,-29.20966051,NULL,NULL,NULL,NULL,-29.2,GREEN,-29.59554951,cpg,-29.20966051,Apr,Apr RBOB Future,Mar,-27.5,1.709660509,4.709660509,6.709660509,cpg,-0.135889006,RED,1.845549514,ARA
2021-09-20 10:41:20.045,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-18.88307719,RED,0,5.71,GREEN,0,36000,mt,0.6984789,36000,mt,37000,36000,mt,Feb.22,18.6,GREY,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.432169,WS,DES,13.31,0.5,681736.9025,18.93713618,TRUE,0.220194178,FALSE,NULL,TRUE,0.584084613,TRUE,0.277777778,TRUE,0.320365,TRUE,0.438856164,TRUE,0.277777778,TRUE,0.1601825,TRUE,0.320365,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.36,-29.20181086,NULL,NULL,NULL,NULL,-29.2,GREEN,-29.59554951,cpg,-29.20181086,Apr,Apr RBOB Future,Mar,-27.5,1.701810857,4.701810857,6.701810857,cpg,-0.143738657,RED,1.845549514,ARA
2021-09-20 10:56:20.045,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-19.04904237,RED,0,6.08,GREEN,0,36000,mt,0.6985056,36000,mt,37000,36000,mt,Feb.22,18.54,GREY,18.6,cpg,Feb.22,NULL,NULL,NULL,NULL,138.432169,WS,DES,13.31,0.5,681736.9025,18.93713618,TRUE,0.220187936,FALSE,NULL,TRUE,0.584048129,TRUE,0.277777778,TRUE,0.32046,TRUE,0.438986301,TRUE,0.277777778,TRUE,0.16023,TRUE,0.32046,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.36,-29.18913665,NULL,NULL,NULL,NULL,-29.2,GREEN,-29.59554951,cpg,-29.18913665,Apr,Apr RBOB Future,Mar,-27.5,1.689136649,4.689136649,6.689136649,cpg,-0.156412865,RED,1.845549514,ARA
